##BLOCKS= 1          																															
Plate:	Plate01	1.3	PlateFormat	Spectrum	Fluorescence	TRUE	Raw	FALSE	22			455	560	5			1	24	384	414	Manual	455	Emission Sweep	414	6	Automatic			1	16	None
		15362.549	14976.552	16155.74	14610.742	14922.521	14329.489	16477.982	14760.765	16025.361	15484.348	14609.608	15836.472	15958.763	21188.957	14457.817	14646.039	15514.589	16291.105	19108.469	19632.273	15524.531	20252.309	15935.65	15930.893						
																															
490	23.4	12662.68	12583.348	12616.711	13512.937	12986.619	12425.846	13747.832	13663.365	12996.688	13923.05	13645.038	13068.059	13970.632	14159.056	14113.625	14021.758	12728.169	13682.227	14532.417	13593.69	13150.854	13502.729	15140.898	15395.543						
		14177.062	14126.584	14112.049	14172.536	18283.818	15111.686	15194.006	19405.584	14670.427	21176.029	14817.798	15713.658	14424.521	14925.808	15155.446	15455.811	17279.021	15046.821	15284.147	14785.522	17062.959	15499.466	18000.336	16491.988						
		13729.359	26213.424	16394.334	27735.08	13947.252	13927.762	54937.512	14790.169	14798.622	15326.674	14909.372	17101.941	15737.546	17133.025	16904.605	14870.76	15552.037	15791.144	16464.609	15632.099	15197.299	16082.576	14981.266	23751.117						
		15547.577	21468.82	14258.526	15261.038	18067.936	13889.497	14676.001	15606.59	15405.309	14231.305	14453.99	15192.584	14542.342	15064.964	15933.792	14008.394	14540.801	14625.067	15765.315	14824.01	17189.33	14877.878	24157.977	14760.77						
		14630.65	14627.335	14308.522	14057.677	14004.471	14444.49	16006.51	14844.357	14189.276	14451.704	14523.021	15521.849	14654.875	15010.562	15498.593	14781.563	20925.24	15694.348	15619.434	15648.575	18403.189	16171.989	30816.568	15330.268						
		13516.91	14649.276	14288.199	14409.912	15136.648	22950.297	14599.631	14532.134	14585.87	14361.525	14745.554	14351.487	14582.688	14430.458	20535.334	14910.633	16081.058	15444.627	15706.573	15290.817	15586.154	15189.644	15712.573	16346.981						
		14918.39	15841.495	14037.462	13609.769	14629.539	14560.476	15039.087	14032.248	14895.152	14325.865	13943.683	13951.065	15620.521	15281.294	13686.116	15340.459	16001.437	15468.654	15998.283	15025.049	15122.664	15374.559	15249.984	15911.141						
		13151.335	13497.168	14689.043	13656.377	14590.867	14059.093	14311.805	14068.473	15865.73	14697.786	14788.96	15410.758	14863.954	14410.559	15370.979	14878.685	14313.824	15256.521	16461.557	14701.14	16199.173	15004.047	16121.3	16079.099						
		22235.557	13827.992	14494.669	13828.827	13915.056	13382.859	13861.963	14457.051	14251.473	15005.192	15123.473	14516.344	15676.731	15488.443	14346.701	15129.224	15118.657	16132.994	16446.697	15180.696	14577.693	15286.391	15323.801	15867.014						
		13278.88	14351.77	13230.146	14280.229	13541.087	14381.763	14553.343	14514.757	13899.354	14478.524	13722.203	15630.043	14986.863	13662.642	14379.555	14458.496	14609.576	14480.229	14582.359	14683.791	13668.959	15341.968	14862.718	22317.654						
		13126.728	13960.669	14206.195	13915.239	13039.505	14096.637	14834.809	13927.121	14590.994	14576.427	17126.51	18645.721	15862.714	14729.327	15255.518	15346.539	14412.76	15140.191	15202.525	15298.687	16053.177	19492.523	17359.301	14551.807						
		15599.637	13373.928	13143.88	14363.172	14513.016	13695.728	14394.615	14823.899	14495.419	21060.857	14357.344	14848.652	14469.966	14806.442	16636.719	15437.798	14497.394	14502.122	14447.51	14165.639	14855.243	14909.601	13852.701	14557.169						
		15470.324	13679.779	14389.093	15919.881	13271.12	13649.27	15079.177	14663.686	14446.65	14531.247	13901.08	14307.305	13715.639	14290.178	14917.469	17501.322	14919.606	14914.464	15841.24	13731.375	15293.294	15987.484	15797.846	15696.748						
		13938.586	13325.171	14568.012	14580.06	14236.087	14084.088	14173.514	15203.158	14077.146	14852.078	13955.403	14908.697	14350.041	14637.749	14932.368	15305.701	15048.687	16382.147	15795.373	16194.718	14380.258	15539.377	18378.242	15200.803						
		18358.42	19801.293	13324.914	14207.318	13480.661	14129.65	14586.299	14410.498	17417.447	18208.705	22215.414	25439.973	14500.821	17293.984	15336.432	15415.134	14770.82	17074.105	14144.317	14924.803	14840.468	15262.042	14748.761	16042.622						
		14316.062	13322.632	14727.186	14271.102	14106.126	13782.889	15325.603	13592.706	14156.16	15590.356	14722.32	14888.946	14976.842	19747.506	14828.583	14554.072	16289.946	14983.783	13974.084	13424.729	14548.389	18434.299	15430.072	15046.364						
																															
495	23.4	11605.044	12168.738	11613.864	12444.924	12502.502	12208.372	11769.322	12845.506	12119.587	12410.068	13199.862	13121.904	12231.212	13351.896	13316.217	12039.064	13695.18	12024.224	12577.13	13086.775	11506.989	12948.355	14263.132	14099.105						
		13988.24	12557.957	15011.04	13481.896	17198.252	13918.306	13980.029	17887.186	13080.716	20615.896	14741.384	14496.15	13141.349	14270.475	14314.79	15054.159	15618.836	13441.455	13599.434	14539.309	15422.442	13329.625	16172.792	15646.994						
		12688.119	22113.371	14855.604	24498.012	13190.299	13522.36	45310.902	13617.163	14484.891	14145.877	14335.091	15633.398	15077.049	16514.396	15123.914	14116.911	14410.615	14611.856	15315.262	14510.652	14255.987	14400.737	14523.439	22086.486						
		14880.254	18652.115	14385.347	15449.292	16645.463	14060.896	14234.729	14191.425	14902.313	14436.589	13705.054	13823.402	14079.929	14870.644	14590.128	14470.691	14558.791	14195.82	14210.705	14240.892	15119.255	13925.317	20521.879	14016.816						
		13747.127	13073.801	14407.303	12586.928	12978.499	13686.365	14549.52	13644.852	14025.941	13855.935	13476.5	13427.994	13668.721	12831.108	14373.253	13330.368	19053.846	13738.43	14428.079	13562.02	15791.409	15815.183	27472.846	13666.829						
		13444.084	12288.479	13657.521	13360.884	13922.729	21573.508	12899.813	13973.32	14097.9	13708.93	13803.052	13749.431	13978.158	14055.536	18990.309	13920.346	14408.325	15608.336	13853.351	14102.053	16139.923	14228.146	15315.728	13332.176						
		13992.632	13805.771	13537.213	12851.782	13579.791	12445.54	14823.582	12937.529	13742.193	13500.379	14047.142	13971.628	14411.716	14240.755	13660.756	14389.608	14040.373	13780.705	13334.442	13146.872	15102.258	15040.341	14284.627	15451.223						
		13291.227	12675.138	13158.086	13379.451	13366.531	13411.931	14371.748	14514.396	15255.756	14669.162	13356.61	13487.985	13649.354	13706.256	13945.195	14900.518	12592.527	14540.443	13357.606	13092.649	15099.9	13888.677	14624.344	14327.683						
		19007.236	12667.351	13879.889	12409.066	12677.83	13683.296	12869.471	13294.054	13409.688	13835.596	13751.334	13666.42	14055.403	13782.42	14129.37	13827.258	13885.93	16406.645	14982.546	13654.028	12986.828	14073.338	14125.246	13736.002						
		13454.738	12647.578	12988.444	11936.501	13144.533	13929.205	14364.719	12717.775	13637.465	14407.87	13347.591	14521.891	14056.405	14083.235	13547.141	14392.294	14937.805	14980.539	14300.478	14137.906	13676.271	14042.604	14544.043	20621.707						
		13059.807	12929.701	13632.124	13193.979	12843.183	14202.026	13548.346	13629.883	14025.719	14457.856	16098.137	17657.797	14460.59	14722.194	14948.256	14743.113	14600.336	13694.275	13840.894	13998.644	14847.093	18027.225	15554.113	13230.366						
		14297.176	14460.649	14225.597	13538.521	12877.701	12634.401	14629.1	13168.251	14603.2	18977.988	13140.514	14473.994	13535.256	15048.617	15802.792	14610.49	14065.069	14027.438	13350.923	13677.876	13422.133	13585.048	13678.627	14101.746						
		14112.844	13258.995	13093.563	14740.12	12997.941	13454.677	13410.77	14555.574	14272.843	13423.812	12824.656	14747.603	12593.379	13714.903	13314.629	17037.479	13569.843	13147.331	13192.241	13742.31	13798.313	14666.192	14450.856	14555.602						
		12902.604	12759.716	13197.928	12607.468	16032.013	16512.336	14209.123	13838.93	13862.871	14543.424	20767.174	22011.971	14142.719	13953.765	14504.289	14684.67	14753.287	14819.485	13577.021	13867.703	13192.698	13897.616	16137.226	12682.812						
		17044.785	17973.189	17902.922	18358.646	13318.759	13738.713	15119.16	14097.772	14546.484	15268.626	13800.812	17328.992	21703.143	23943.746	13516.951	13929.587	14158.684	15457.449	16117.043	15483.13	13980.35	14733.374	14366.572	15255.591						
		12860.747	13388.011	14107.693	13051.248	12813.298	12809.613	14568.036	12193.679	16817.689	17706.141	13012.007	14259.018	13267.972	16493.426	20515.334	21047.523	14419.879	14826.156	12840.135	12779.035	16969.609	20921.414	14395.769	15944.873						
																															
500	23.4	10325.298	11329.455	10651.248	11076.075	10870.965	11731.245	11799.996	11159.709	12216.96	12378.984	11669.4	11130.4	12704.074	12349.449	12320.188	11715.373	12732.957	12641.932	12180.448	12343.812	11874.123	11817.094	12522.222	13696.409						
		13103.231	13073.342	13427.084	13050.518	16098.453	14174.542	13324.181	16561.705	13179.506	18314.867	13357.172	13244.487	13241.862	13298.411	14962.973	13790.899	14697.093	13794.623	12663.465	14189.432	14452.928	14274.492	15862.639	15082.625						
		12727.979	20010.295	13531.649	22923.885	13052.437	12582.94	38591.625	13587.505	14577.506	13649.252	13771.235	15442.713	13122.989	15813.553	14201.267	13938.388	14318.573	13500.42	14080.62	13896.333	13274.607	13927.854	13808.78	20690.553						
		13336.8	17212.756	13282.135	14253.569	14810.731	13038.528	12909.674	13327.419	13775.005	13074.566	13423.027	13362.343	14077.586	14513.597	13636.128	13457.824	15112.692	13219.691	13783.995	13671.832	15037.851	13961.195	19481.264	14089.363						
		12905.553	13145.084	13147.856	12628.085	13843.608	13339.814	14283.871	13185.411	13105.467	11652.723	13289.157	13730.8	13716.973	13326.457	12709.967	13570.131	17147.557	13874.199	14004.1	12987.324	15116.292	14174.086	25124.496	14198.045						
		12672.763	13137.879	13414.276	13183.778	12823.648	21610.6	12710.459	12811.803	12772.176	14433.518	13678.551	13116.452	13568.319	12777.202	17046.668	13847.005	14021.051	14023.982	14401.254	12219.682	15000.804	13596.045	13962.429	13479.867						
		12805.035	12862.435	12542.58	12705.957	12505.198	11513.171	13722.401	14590.994	12889.131	12120.893	12816.17	12837.98	13122.426	13432.752	12880.241	13344.713	14036.357	13941.666	13609.269	13072.971	14774.788	14266.997	15169.013	14270.164						
		12570.545	12401.58	13537.522	13068.422	13124.44	12990.364	12942.266	13126.715	13563.677	13469.987	13127.736	13095.687	14011.058	12044.78	14354.494	13597.243	13536.876	14408.208	13364.021	13395.288	13814.149	13805.653	13721.35	14063.324						
		18568.572	12863.739	12047.026	12090.067	12127.939	13129.588	12630.01	12957.965	13128.48	13972.971	13014.434	13278.887	14098.807	13185.8	12808.554	12646.733	13556.685	15076.396	15651.687	13714.644	13010.623	13775.939	13778.662	13058.607						
		12035.58	13152.821	12210.11	12975.955	12257.289	12308.125	13034.196	13032.907	13070.671	12933.54	13945.337	13836.336	13504.288	13077.199	12299.91	14105.485	13127.425	13520.236	12992.979	13694.216	13038.811	13976.817	13074.881	19023.219						
		12268.905	12695.168	12817.283	12559.119	12802.547	12654.92	12878.279	12950.654	12636.018	12744.014	15928.48	15200.22	13384.381	13038.172	14995.774	13197.146	13302.762	14625.551	12807.703	13083.604	14994.724	16936.912	15476.628	12883.4						
		13934.068	13201.446	12324.298	13556.101	12202.622	12515.21	13559.938	13529.842	13136.326	17480.941	13265.099	13586.811	13496.409	13598.073	14235.789	13924.381	14294.702	13996.381	13678.05	12641.941	13215.265	14267.454	13782.522	12802.498						
		13710.984	13729.611	11882.769	12905.867	12260.588	12463.572	12060.642	12994.293	12385.17	12770.656	13097.822	14103.901	13556.752	14073.063	12722.552	15919.951	13766.537	13777.143	12194.286	13738.309	12593.073	14900.743	13561.581	13477.639						
		12362.946	12159.667	12522.904	12172.113	12022.784	11537.692	12782.535	13323.24	12775.455	13737.48	12274.955	13198.082	12419.127	12331.771	17808.428	17387.893	14130.379	14303.378	14201.833	12503.451	12582.775	12526.295	14570.625	14302.29						
		16149.813	16738.586	13752.893	14292.828	16696.096	18330.344	14882.036	14904.729	13658.914	14441.127	15680.368	18305.322	12382.82	14811.016	13575.608	14125.351	13265.794	15770.252	19856.482	19821.238	12710.74	12987.463	13935.056	15006.5						
		13386.064	11869.746	12473.533	12609.222	12074.278	12486.627	15100.537	12852.353	12588.789	14116.013	12633.503	14007.771	13897.101	16977.719	13426.896	12245.273	16333.93	16752.672	13075.497	13553.271	13528.182	17111.227	12947.952	12952.013						
																															
505	23.4	9602.297	10606.298	11419.185	11299.887	11327.69	10960.044	10792.405	12358.796	13010.112	11874.132	12569.927	12014.513	11796.632	11579.136	11319.825	11084.619	11140.246	12292.39	11867.66	11407.905	11477.581	12071.174	11967.652	13097.708						
		12459.619	12605.766	14012.288	12415.637	15085.669	13663.211	14121.265	16106.453	12891.229	17313.43	12076.165	12680.317	13262.156	13007.877	13659.378	13247.749	14341.799	13172.952	12779.969	13498.752	14805.385	13309.21	14981.146	13671.17						
		11845.222	20215.922	14008.678	20446.529	12472.127	12433.628	34921.223	12659.178	14075.038	12830.998	12731.59	14472.458	13876.072	14451.916	14250.291	13281.879	13471.671	13298.334	13740.302	13395.451	12065.818	13477.184	12963.107	18591.176						
		13124.147	17020.646	12868.978	13943.118	15543.813	12080.071	13041.686	12963.808	13540.443	13048.776	12293.687	12399.368	13175.521	13993.794	13304.295	12668.533	14063.387	13548.782	12803.636	12900.549	13763.374	12456.287	18737.736	13134.885						
		13073.392	13165.474	12837.73	12177.121	12400.975	13422.971	13901.229	13591.797	13236.255	12947.589	11878.851	12797.326	12671.405	12223.07	13509.338	12511.637	15350.795	13338.745	12988.175	13411.588	15756.689	13766.792	24242.172	13926.634						
		12331.894	12092.189	12339.437	11317.907	12617.506	19484.596	12644.857	12545.847	12411.401	12981.157	12758.312	12597.073	12724.143	12738.862	15312.802	13744.771	12617.17	14854.623	13011.916	12983.852	13186.881	13070.74	13918.759	13396.588						
		11863.028	12885.767	12462.591	12504.446	12896.835	12065.19	12579.079	13482.845	13321.571	12008.222	12879.468	13103.73	13236.668	13271.175	12793.686	13742.355	12375.74	12241.214	13758.135	13305.344	13474.458	12955.737	13151.378	13525.04						
		11878.347	12284.138	13063.11	11900.64	13055.67	12122.313	13284.326	13163.565	14633.562	13155.148	12500.423	13383.889	12722.184	13065.448	13811.325	13150.738	12748.226	13310.576	13773.752	12276.187	12906.58	13487.372	13517.782	12870.073						
		16784.287	11449.077	12283.498	11798.179	12090.374	12232.026	12946.49	12903.005	12599.93	13118.579	13221.538	12388.243	13417.304	13396.405	12739.194	13440.889	13054.818	16161.084	13520.439	11795.095	12142.744	12357.932	12632.934	13054.27						
		12090.072	12621.08	12781.829	11678.484	13065.503	12410.844	12930.857	12664.705	13545.117	13479.055	12803.85	13651.688	12358.843	12745.491	12714.39	13336.691	12293.145	13300.943	12461.242	13015.061	12516.811	13380.515	12525.546	18362.717						
		12657.863	12262.116	11817.305	11943.094	11794.773	12134.58	12692.377	12199.796	13366.729	12674.913	15747.844	15746.089	13224.527	12323.306	13573.961	12329.893	13806.646	12491.396	13209.565	12926.889	14188.512	15902.422	14550.713	12573.264						
		12422.243	12475.532	12028.761	12283.105	12304.855	12620.488	11917.685	12411.885	12487.506	15991.049	13179.636	12273.073	13136.182	12121.146	14349.373	14523.389	13034.001	12236.17	13108.683	12222.099	12958.962	13153.898	11981.914	12561.458						
		13570.485	11729.503	11726.128	12615.579	11696.064	12241.506	12726.487	12014.886	12901.687	12806.057	18388.229	19411.514	12830.686	12851.738	13394.073	14413.911	12958.045	11982.3	12345.994	13161.076	12596.039	13314.716	13363.384	12989.73						
		13349.864	14164.244	12264.635	12501.494	12535.971	12847.794	15637.348	16884.713	18051.543	17962.938	12149.508	12655.227	16822.877	16667.045	13318.764	13636.512	13393.438	13104.074	17150.225	16225.093	12765.046	13029.983	18346.063	15497.995						
		12039.369	12523.426	12958.094	12617.812	13052.342	13280.502	11992.476	12115.236	13092.758	13612.95	12714.64	14459.614	13833.338	14873.879	12466.365	13766.862	15266.457	15148.035	13606.017	13616.849	14040.644	15367.662	12774.83	13364.444						
		12134.125	11807.79	12619.836	11624.858	12162.768	12098.101	13589.255	12964.429	13355.121	13654.601	12539.33	13111.893	12455.809	16019.271	13170.88	12671.683	12010.122	12532.59	13045.491	12390.204	13130.84	15984.077	11975.4	12891.924						
																															
510	23.4	10671.782	10698.821	10033.491	10837.694	10681.901	11329.142	11746.59	9853.817	12019.509	11877.632	11806.468	11372.204	11298.789	11550.59	11401.334	10852.716	11926.172	12236.079	11192.454	11576.419	10864.314	11369.296	11779.553	12715.662						
		11762.442	11710.109	11911.494	11486.689	15189.898	12628.1	12824.583	14587.508	13231.31	16104.871	12632.746	12472.708	12311.5	12677.41	12626.611	13059.168	14029.204	12322.185	12129.465	11602.388	13755.38	12915.812	14741.683	13819.771						
		11843.836	18989.672	12145.396	19579.031	12407.222	12120.83	32253.504	12999.591	13107.75	12985.911	12934.052	13104.627	13399.045	13540.923	13400.42	12687.693	12486.896	12153.009	13516.563	12588.718	12596.836	13465.979	13056.937	16873.258						
		12209.238	15148.54	12430.068	12453.735	14512.788	11463.676	12208.881	11681.3	13362.449	11524.962	12534.03	13327.629	12131.958	13391.523	12625.926	13479.146	12328.458	12657.563	11856.716	11621.037	12353.829	11930.659	17103.023	12347.033						
		12209.769	13365.283	12215.526	11772.169	12077.26	12319.445	13037.641	12873.914	12494.697	12872.99	12811.078	12128.721	12248.882	11356.53	12249.222	12601.521	15847.452	13842.48	11861.746	11965.257	14767.941	13268.614	21834.385	13292.161						
		12101.722	12205.092	12487.346	11247.076	12493.797	19931.287	12170.242	12853.26	12439.803	11723.37	11977.542	11809.912	12760.443	11917.88	15601.288	12850.157	12786.131	12669.771	13444.683	11431.636	13175.627	12865.69	13384.104	12486.781						
		11994.044	12343.864	11303.941	11043.364	12295.294	11485.093	12303.384	12399.935	12356.105	12870.277	11325.573	12208.421	12259.685	12635.478	12362.392	12677.146	11756.297	12278.263	12022.412	12701.145	12775.082	13208.107	13095.608	13761.104						
		11642.59	11269.519	12224.445	11414.61	13424.102	12851.438	12160.168	13179.383	12979.704	12649.625	12251.926	12322.374	12307.924	11183.889	13673.684	12364.167	12348.566	12350.04	12740.513	11930.843	12117.028	12156.294	12828.144	12632.761						
		15356.535	11468.449	11731.503	11492.04	11114.464	12426.978	12427.69	12760.829	11677.423	12360.719	12316.376	12491.461	12419.864	11946.365	12629.59	12666.422	13166.366	15511.127	13216.479	13311.748	12987.161	12178.169	12079.883	12174.231						
		11901.32	11521.159	11657.204	12007.726	11771.964	11616.272	12113.116	12150.616	13233.539	12569.748	12059.979	12329.868	12333.064	12545.41	12435.828	12054.717	12431.695	12691.089	12322.953	11648.164	11847.928	12448.897	11950.664	16774.766						
		11565.361	12095.593	12524.789	11882.57	11698.213	11433.951	12250.702	11925.362	12752.22	12790.366	14740.056	15067.887	12873.267	12520.726	12427.069	12226.258	13014.006	12689.284	12816.98	13146.915	13319.643	14938.103	14330.638	11817.37						
		12681.541	12007.009	11316.672	11798.381	12308.729	11175.357	11266.887	11927.22	11819.982	16092.283	11404.707	12427.64	12165.481	12084.812	13232.95	13344.22	12795.607	12189.22	12378.303	11798.399	12831.102	12764.832	12110.479	11904.314						
		13360.159	12838.786	11946.584	13508.729	11729.506	11389.481	11541.862	11543.339	13003.301	12315.8	17819.375	19092.359	12470.92	12324.571	12463.066	13720.636	12130.629	11868.749	13191.116	12255.456	11962.14	12501.272	12624.001	12647.764						
		16056.863	16280.101	13320.771	13718.348	10976.305	12607.42	11380.575	12019.749	15214.04	14711.903	12160.622	12104.826	12139.918	12614.706	12475.284	12735.931	19217.012	18140.184	12480.742	12126.168	12066.373	12178.162	13429.051	11929.715						
		11540.188	11106.942	11468.849	11377.381	11539.261	11714.267	12772.819	12047.862	14045.822	12565.071	12360.849	15291.559	11623.444	14180.035	18504.035	19620.637	13156.813	13640.782	12564.762	12099.8	13681.505	13674.637	13812.636	14438.878						
		11306.55	11113.732	12385.562	11917.093	11561.427	12439.91	13747.585	11541.362	11819.997	13249.536	11869.137	12708.721	12407.076	14118.919	12460.469	11497.567	12718.539	12603.162	11509.883	12596.277	11730.681	14731.472	12152.46	12679.306						
																															
515	23.4	9609.021	9865.413	9736.535	10261.839	9729.311	10536.727	10245.928	10038.89	11034.916	9997.19	10878.706	10156.894	10906.789	10752.188	10667.38	10998.959	11874.173	11117.409	10489.452	10503.76	10596.83	10603.776	11629.571	10566.67						
		10700.794	10850.047	11463.723	10839.652	14887	13043.951	11715.127	15186.046	12398.172	14835.107	11613.468	12443.598	12651.512	11090.054	12515.212	12318.218	13598.549	12579.25	11802.931	11764.367	13409.92	12514.684	13340.142	12198.572						
		10837.965	17068.67	12400.067	17027.348	11364.5	11509.068	29091.717	12231.757	11667.431	11608.703	12258.21	11334.733	11591.952	13033.026	12444.979	11944.832	13044.352	12259.311	11924.42	12629.774	11781.92	11680.734	12228.114	16693.977						
		11701.952	14356.505	11122.36	11546.208	12932.193	11296.644	11206.081	10947.806	11590.348	11347.373	11446.109	11670.636	11645.026	12195.977	11188.652	11098.448	11666.092	11105.369	11631.277	12364.382	13088.743	11397.857	16295.598	12203.839						
		11425.574	12470.426	11157.37	10941.731	11156.003	11246.32	12319.497	10956.648	11924.055	12053.085	11633.772	11889.476	11428.322	11913.517	11595.525	11963.99	14899.639	12816.016	12043.925	11431.505	12070.64	12100.069	21108.408	12323.262						
		11034.412	11716.271	11224.237	10963.651	10984.799	17483.314	10854.399	11754.512	11775.396	11702.283	11185.826	11075.243	11921.012	11495.519	13437.102	11711.178	10869.795	12052.969	12135.448	11581.572	12508.236	11810.689	13147.561	12030.232						
		10786.536	10765.572	10831.698	11706.577	10655.913	11522.127	10740.847	11449.492	11279.373	11275.33	10751.052	12122.972	11339.807	10817.459	12449.312	12105.844	11415.665	12742.276	11784.64	11677.053	11351.139	12026.554	12893.303	12357.273						
		10570.494	11332.798	11535.228	10826.041	11168.615	11438.322	11437.73	12263.43	12868.81	12257.126	11149.324	10604.269	11336.493	11515.141	13262.365	11967.474	11905.68	11932.457	12023.953	11096.802	10956.426	12076.099	11405.293	12112.62						
		14266.132	11785.159	11238.596	11100.073	10549.547	10093.499	10620.869	11222.159	12070.719	11681.968	11712.525	11468.947	12651.863	10776.261	10701.491	10932.482	11607.135	14392.392	12944.445	11872.759	11392.735	12105.104	11220.496	11462.682						
		10237.265	10013.952	10726.487	10900.557	10633.393	11168.878	11905.448	11069.481	11929.092	12029.576	12094.003	12008.522	11275.856	11626.034	12034.568	11309.702	11866.253	11612.867	12146.354	12288.221	11103.492	11192.471	12342.29	15602.371						
		10994.072	10559.553	11066.356	11610.539	11137.979	10672.197	11660.571	11435.254	10983.581	11302.182	12822.892	13138.151	11811.507	11706.686	12386.756	11623.252	11708.483	11931.434	10883.716	11820.759	12322.115	14007.898	13046.75	10657.878						
		11530.131	10765.586	11530.806	10836.548	11458.434	11008.994	10826.6	11607.246	11252.426	14167.407	11368.866	10700.481	11599.139	10802.297	12663.768	12853.485	12295.536	11914.277	12612.152	11541.586	11842.353	11418.051	11888.917	12063.407						
		11980.781	11281.305	11058.981	11266.149	10959.357	11335.727	11575.847	11828.009	11324.629	10714.253	14071.402	15045.535	11001.018	10828.347	11558.504	13114.917	12185.45	11445.192	11703.747	10885.771	11159.338	11732.135	11973.597	10862.46						
		11229.27	9941.066	11589.784	9937.481	10873.999	11225.898	10447.03	11656.688	12281.513	11300.688	12473.979	11483.669	11377.433	11353.396	14835.263	15348.109	12320.124	12446.354	11568.859	12203.584	12046.619	11303.553	12513.071	11288.991						
		12248.943	12525.549	10972.445	10987.478	10736.321	10352.952	10618.251	10887.998	11206.477	12318.698	11367.704	13982.644	12985.492	14172.603	11615.45	11522.424	13825.019	13911.452	12921.724	13566.474	11880.709	12311.805	13508.279	13515.809						
		10469.101	10443.71	10573.58	11972.051	13037.132	12545.755	16485.883	15881.584	11361.437	12137.71	11230.917	11528.827	12323.071	14361.201	11987.48	11426.999	11893.873	11675.757	11554.354	11605.034	11964.063	14160.515	12601.745	12285.91						
																															
520	23.4	8663.392	9704.792	9129.217	9152.821	9230.066	9150.814	9399.508	9634.764	10070.792	9529.977	9353.008	9051.512	9775.026	9776.505	9453.497	10190.856	9647.352	9147.893	9594.767	9183.159	9281.516	9642.641	10045.546	10515.906						
		9705.253	9892.625	10624.744	9987.718	13247.711	10830.373	11814.091	12553.065	10473.737	12522.602	9689.908	10645.974	10151.13	10504.499	11395.482	11345.908	11685.067	10867.665	11254.81	10316.218	12273.351	10519.39	11476.146	11083.049						
		10395.116	14486.505	10090.553	15703.305	10184.868	10389.855	22625.174	10532.838	10568.142	11220.225	11481.74	11068.368	10840.415	11538.697	11348.1	10650.314	11945.513	10358.066	11414.016	11794.516	11207.615	11123.768	11376.752	14926.367						
		10742.676	12924.851	10115.212	10986.576	11988.722	9780.209	9935.238	11028.251	11727.791	10711.837	10570.684	11061.503	11250.79	11774.44	10979.013	11430.655	11037.223	10886.778	10595.679	10410.353	11630.435	10734.378	14201.346	10590.633						
		10671.891	10421.896	10427.336	10203.458	10353.443	10596.906	11648.824	11365.805	9892.707	10519.529	10246.579	11029.159	11023.098	10742.658	10830.128	10358.279	13868.77	10270.921	10950.532	11427.114	10479.3	11900.441	16872.16	10465.638						
		10535.649	11158.603	9914.748	9984.08	10052.871	15292.611	10776.502	10441.468	11071.361	9827.311	10333.909	10649.149	10721.713	11012.975	12614.939	10169.463	10977.729	11561.121	10838.493	10486.234	11613.022	11208.289	11708.54	10759.89						
		9985.351	10714.631	9658.456	9287.491	10581.405	10567.293	10070.527	10401.247	10716.883	10966.045	10107.294	10743.77	10507.012	10546.116	10196.73	10229.18	11110.885	10233.867	10828.438	10071.426	11160.79	11097.271	10694.934	11672.514						
		9621.73	10747.766	9579.667	10339.203	10714.524	10614.92	10334.316	10749.905	10755.81	10371.49	10397.173	10471.85	10009.192	10079.487	11347.459	11353.09	10974.081	10373.878	12044.851	10137.908	10791.056	10019.418	10751.414	11351.127						
		12842.877	10652.775	9377.949	9774.208	10022.894	10164.01	10506.824	10093.218	10521.9	10855.638	10477.937	10129.267	10579.696	10469.205	10669.92	10688.239	10612.731	14524.512	11668.306	10900.314	10159.784	10233.006	10161.539	10539.949						
		9800.768	10646.342	10001.808	9817.857	10252.475	10240.296	10330.152	10505.298	10467.715	9536.856	10583.828	10439.679	9945.471	10980.857	10025.488	10208.843	10379.938	10220.041	9916.764	10103.335	10893.968	10675.399	10624.196	13445.101						
		10548.268	10671.756	9376.669	9809.377	9474.66	10339.693	10059.239	11398.518	10846.029	10683.352	12238.108	13315.527	11165.567	10813.053	10966.504	10278.538	11165.936	10744.83	10497.277	10400.62	10764.555	13091.481	12115.494	10531.258						
		10744.474	9924.012	10160.533	10543.624	10116.658	10435.89	9913.983	10479.323	9790.48	13072.67	10533.508	10354.242	10284.149	11566.512	12016.052	10826.854	10388.103	11080.335	10510.389	10768.974	10754.848	11225.343	10563.121	10669.205						
		12096.417	9778.877	9910.876	10563.108	9688.217	9913.319	9978.693	10777.22	10211.867	10814.567	10985.714	11274.203	10885.032	10401.261	11009.088	12042.351	10685.668	10418.052	10910.34	10640.829	10401.854	10821.549	11053.594	10908.875						
		9792.499	9947.417	9345.512	10070.185	9767.354	10613.934	10452.081	10463.708	13206.022	12913.979	10277.701	10593.234	10745.945	10630.739	10554.391	11160.887	11048.475	11038.326	10950.589	10675.498	10360.128	10528.521	11522.647	11387.91						
		9391.299	9841.08	10336.368	9363.632	14683.464	14102.431	10108.902	10777.211	9909.897	9879.438	10367.788	12449.015	9819.267	12575.229	10467.332	10777.048	11596.085	12215.086	10213.7	10631.904	12024.001	12519.909	16438.832	15565.567						
		13248.619	13237.422	10765.394	9518.846	9899.106	10032.713	11233.455	10375.309	10139.109	10812.236	10391.784	10765.075	14005.414	14765.004	10253.096	9543.423	11018.653	10298.582	15144.125	15342.926	9948.213	13648.396	10357.699	10636.95						
																															
